"zip_code","estado","ciudad","latitud","longitud" 
78595,"MT","apiacás",-9.556751115440266,-57.39249942723962
78600,"MT","barra do garças",-15.878862656849211,-52.27357365971642
78610,"MT","ponte branca",-16.76517972190531,-52.836350474399495
78613,"MT","ribeiraozinho",-16.48808199266851,-52.69858627244755
78615,"MT","araguainha",-16.85899279055871,-53.03423527198579
78620,"MT","general carneiro",-15.690866151699217,-52.83601182510376
78625,"MT","novo sao joaquim",-14.912518702749328,-53.019646124599994
78628,"MT","santo antonio do leste",-14.800173077917146,-53.611985646481685
78630,"MT","campinapolis",-14.443594117719893,-52.83289954139513
78635,"MT","água boa",-14.062202729797061,-52.20445915381339
78638,"MT","nova nazaré",-13.989457725919248,-51.79670870925487
78640,"MT","canarana",-13.542298711925342,-52.2715176549458
78643,"MT","querencia",-12.569805405342088,-52.249778856281885
78645,"MT","vila rica",-10.01332692956116,-51.11994275839558
78650,"MT","santa terezinha",-10.766738492326773,-50.943438242116386
78652,"MT","confresa",-10.634294158302133,-51.576750870962
78655,"MT","porto alegre do norte",-10.87271655787372,-51.63671620309029
78658,"MT","canabrava do norte",-11.068413678505953,-51.833055069606004
78660,"MT","luciara",-11.220695782312623,-50.66614796169693
78663,"MT","sao jose do xingu",-10.79726549415529,-52.73422464448911
78664,"MT","santa cruz do xingu",-10.64880084980424,-52.73732728827222
78665,"MT","alto boa vista",-11.679428518842505,-51.37675429719135
78668,"MT","serra nova dourada",-12.091253070333876,-51.39437392920913
78670,"MT","são félix do araguaia",-11.609239495740091,-50.81710150700642
78674,"MT","novo santo antonio",-12.315702637661675,-50.96898115452145
78675,"MT","ribeirao cascalheira",-12.918450883311417,-51.79902937542778
78678,"MT","ribeirao cascalheira",-12.24335622327465,-51.59296235351379
78680,"MT","cocalinho",-14.39272352478302,-51.002328273511665
78685,"MT","araguaiana",-15.724665873318244,-51.834832806422504
78690,"MT","nova xavantina",-14.666464349143078,-52.35393109184135
78695,"MT","torixoreu",-16.199845148124506,-52.55727257445908
78698,"MT","pontal do araguaia",-15.900995496943452,-52.257248170836846
78700,"MT","rondonopolis",-16.467956080761542,-54.631426759761695
78705,"MT","rondonopolis",-16.459475736621883,-54.65065743359164
78710,"MT","rondonopolis",-16.455997657734205,-54.639754693200004
78711,"MT","rondonopolis",-16.440095056159034,-54.66283262360666
78714,"MT","rondonopolis",-16.43979481252282,-54.63348663836694
78715,"MT","rondonopolis",-16.44192914806397,-54.63856592999032
78716,"MT","rondonopolis",-16.43985343539315,-54.64136584931737
78717,"MT","rondonopolis",-16.445379521693987,-54.629782247218
78718,"MT","rondonopolis",-16.456011532145897,-54.62850249435126
78719,"MT","rondonopolis",-16.43237012989782,-54.626050377604
78720,"MT","rondonopolis",-16.445652587646194,-54.62413120212559
78721,"MT","rondonopolis",-16.43638573373723,-54.61928255460975
78725,"MT","rondonopolis",-16.44598256252418,-54.61502697926298
78730,"MT","rondonopolis",-16.461470480410167,-54.60891592576868
78731,"MT","rondonopolis",-16.44512176375078,-54.60960265222533
78734,"MT","rondonopolis",-16.478125252818348,-54.61882846303847
78735,"MT","rondonópolis",-16.47730681479686,-54.59316993926966
78736,"MT","rondonopolis",-16.470374647238728,-54.57044400874257
78739,"MT","rondonopolis",-16.465359710782746,-54.63856287301302
78740,"MT","rondonopolis",-16.475635889827068,-54.616899990162395
78744,"MT","rondonopolis",-16.485865742714523,-54.643157355675456
78745,"MT","rondonopolis",-16.483262056476832,-54.64867802799849
78746,"MT","rondonopolis",-16.476945587078635,-54.657044962108436
78747,"MT","rondonopolis",-16.439950886590307,-54.6746621519744
78750,"MT","rondonópolis",-16.45640284492965,-54.671343765316536
78752,"MT","boa vista",-16.14474999999996,-54.66108499999996
78760,"MT","guiratinga",-16.34579505311171,-53.76318187898262
78770,"MT","alto garcas",-16.946129151708693,-53.53109550892496
78773,"MT","são josé do povo",-16.514101321752285,-54.27714725414908
78775,"MT","tesouro",-16.080891532483953,-53.55377603573231
78780,"MT","alto araguaia",-17.31726008132974,-53.223327746417894
78785,"MT","alto taquari",-17.831339487997216,-53.28242914765829
78790,"MT","itiquira",-17.20584411495066,-54.14593314010621
78795,"MT","pedra preta",-16.635911309973924,-54.45664136017813
78800,"MT","poxoreu",-15.828608569281172,-54.39147747426827
78810,"MT","juscimeira",-16.053197790277082,-54.888538440517756
78816,"MT","santa elvira",-16.162099101704502,-54.79512577540118
78820,"MT","jaciara",-15.951274251965152,-54.985215952078036
78830,"MT","dom aquino",-15.809248226897084,-54.92192291932212
78835,"MT","sao pedro da cipa",-16.002895218369083,-54.91989815307692
78840,"MT","campo verde",-15.550756301366505,-55.17606019140091
78850,"MT","primavera do leste",-15.542518572911552,-54.29976942741651
78855,"MT","planalto da serra",-14.66099971616578,-54.7776620277704
78860,"MT","nova brasilandia",-14.924948691098662,-54.973017071066636
78870,"MT","paranatinga",-14.379562568914997,-54.05867213555142
78875,"MT","gaucha do norte",-13.18276206702451,-53.265545973880535
78880,"MT","vera",-12.288099376976312,-55.29699062887612
78885,"MT","feliz natal",-12.375897314455672,-54.92875189573694
78888,"MT","nova ubiratã",-13.016623505122645,-55.171943316799364
78890,"MT","sorriso",-12.57213395759066,-55.71451568754792
78896,"MT","boa esperanca",-14.316047506945742,-50.276245687217
79002,"MS","campo grande",-20.459926314581125,-54.61173109941503
79003,"MS","campo grande",-20.469976766540107,-54.59666017826422
79004,"MS","campo grande",-20.473275776855306,-54.60938795111063
79005,"MS","campo grande",-20.472895100998677,-54.62570049978332
79006,"MS","campo grande",-20.48333873252095,-54.638943233359804
79008,"MS","campo grande",-20.45819165878842,-54.62451171129819
79009,"MS","campo grande",-20.452048027255103,-54.62897406709354
79010,"MS","campo grande",-20.4438174641613,-54.60910662894983
79011,"MS","campo grande",-20.431567994511017,-54.60791125416599
79012,"MS","campo grande",-20.421713641839236,-54.603070137545636
79013,"MS","campo grande",-20.419314277607096,-54.590601669061016
79014,"MS","campo grande",-20.422015615501945,-54.6034334307678
79015,"MS","campo grande",-20.399294051262746,-54.582982712625764
79016,"MS","campo grande",-20.40784351956261,-54.57503696404876
79017,"MS","campo grande",-20.390883343235682,-54.56954055626569
79018,"MS","campo grande",-20.38569989332291,-54.55065942204166
79020,"MS","campo grande",-20.458253768528138,-54.59772469153679
79021,"MS","campo grande",-20.452954288687177,-54.58744900816366
79022,"MS","campo grande",-20.442721075745048,-54.59303684571319
79023,"MS","campo grande",-20.430625933609818,-54.583443322054634
79031,"MS","campo grande",-20.45170007108882,-54.57178607131569
79032,"MS","campo grande",-20.43791149730181,-54.57446184730994
79033,"MS","campo grande",-20.422784819908145,-54.57300216741958
79034,"MS","campo grande",-20.423159710618485,-54.56401957327232
79035,"MS","campo grande",-20.419464388259506,-54.55916113049603
79036,"MS","campo grande",-20.43541979872539,-54.560835227583674
79037,"MS","campo grande",-20.44112437125372,-54.53993324968605
79040,"MS","campo grande",-20.46190489323988,-54.579462762983034
79041,"MS","campo grande",-20.473539671490766,-54.57814289892311
79042,"MS","campo grande",-20.484609606356635,-54.57057199717387
79043,"MS","campo grande",-20.47125723802697,-54.56254374100773
79044,"MS","campo grande",-20.47214945681272,-54.548597648992995
79045,"MS","campo grande",-20.461116910037784,-54.541787905939216
79046,"MS","campo grande",-20.483293379345607,-54.55274623258176
79048,"MS","campo grande",-20.49346980183505,-54.60776132610087
79050,"MS","campo grande",-20.486686145679055,-54.60647980107663
79051,"MS","campo grande",-20.486367758092847,-54.59315702990551
79052,"MS","campo grande",-20.500058430359516,-54.58520628491055
79060,"MS","campo grande",-20.509418952530677,-54.597246221900896
79062,"MS","campo grande",-20.514528741657593,-54.57101014292045
79063,"MS","campo grande",-20.523907605684585,-54.59022210920704
79064,"MS","campo grande",-20.55186747040342,-54.58466046567141
79065,"MS","campo grande",-20.551008773032887,-54.57457223994655
79070,"MS","campo grande",-20.515427189998412,-54.61375145225019
79071,"MS","campo grande",-20.52928099751611,-54.60913660720893
79072,"MS","campo grande",-20.546062655021405,-54.606953912363906
79073,"MS","campo grande",-20.550804031175538,-54.621512565234674
79074,"MS","campo grande",-20.530876955099334,-54.63804071957778
79075,"MS","campo grande",-20.552840192478797,-54.650656384734226
79076,"MS","campo grande",-20.538285296776575,-54.65787022251701
79077,"MS","campo grande",-20.550450462820645,-54.662795877860425
79080,"MS","campo grande",-20.48953585964395,-54.622008691994544
79081,"MS","campo grande",-20.50397368953487,-54.63145440756431
79082,"MS","campo grande",-20.510182529354665,-54.642090030162606
79083,"MS","campo grande",-20.52456333037959,-54.64428675878551
79084,"MS","campo grande",-20.51923699700729,-54.649461389297734
79085,"MS","campo grande",-20.52411375418223,-54.65704136836587
79086,"MS","campo grande",-20.499468111389824,-54.64751284644464
79090,"MS","campo grande",-20.477707649463678,-54.649543160399986
79091,"MS","campo grande",-20.48366159370359,-54.665991104730544
79092,"MS","campo grande",-20.49786194971983,-54.656116953216205
79093,"MS","campo grande",-20.497550918835547,-54.68074428694084
79094,"MS","campo grande",-20.513282515123688,-54.662381024886955
79095,"MS","campo grande",-20.5267996357992,-54.66690693778404
79096,"MS","campo grande",-20.518073278396322,-54.684190598051124
79097,"MS","campo grande",-20.538041412075724,-54.670649674569894
79100,"MS","campo grande",-20.456904681522104,-54.64678802096931
79101,"MS","campo grande",-20.462586058862776,-54.65303413254894
79102,"MS","campo grande",-20.452889206386857,-54.66419738378802
79103,"MS","campo grande",-20.448047106254716,-54.67182234275242
79104,"MS","campo grande",-20.462851386084587,-54.69103388856433
79105,"MS","campo grande",-20.466162344896553,-54.70197187609452
79106,"MS","campo grande",-20.44757041620232,-54.69627847132262
79107,"MS","campo grande",-20.43232199650956,-54.672139206007905
79108,"MS","campo grande",-20.47791574581992,-54.74422158748782
79110,"MS","campo grande",-20.453390367929032,-54.63802140675387
79112,"MS","campo grande",-20.44178101510919,-54.6559105602865
79113,"MS","campo grande",-20.441474314745356,-54.66686490921779
79114,"MS","campo grande",-20.417613011176748,-54.66241809915854
79115,"MS","campo grande",-20.42904979865411,-54.6542258621295
79116,"MS","campo grande",-20.41861835658618,-54.64144207353953
79117,"MS","campo grande",-20.42197122703154,-54.629432122337064
79118,"MS","campo grande",-20.429857399353573,-54.623145615305646
79125,"MS","anhandui",-20.981461451885522,-54.503718322956225
79130,"MS","rio brilhante",-21.79842220216581,-54.54346342674204
79134,"MS","prudencio thomaz",-21.654478864548793,-54.431618536132724
79140,"MS","nova alvorada do sul",-21.458774911650938,-54.36564021303858
79150,"MS","maracaju",-21.622807014494487,-55.164198002677736
79152,"MS","vista alegre",-21.726511906928483,-55.49931101095336
79170,"MS","sidrolandia",-20.935281510237854,-54.963196579894685
79180,"MS","ribas do rio pardo",-20.455459585844785,-53.75418231636182
79190,"MS","terenos",-20.440202905332107,-54.864459926266306
79200,"MS","aquidauana",-20.467619302049197,-55.783090950473515
79208,"MS","cipolandia",-20.126883258376388,-55.3891012991125
79210,"MS","anastacio",-20.49294285695594,-55.80216136124289
79215,"MS","dois irmãos do buriti",-20.684669625806336,-55.28103656834089
79220,"MS","nioaque",-21.162006139244163,-55.82858852259081
79230,"MS","guia lopes da laguna",-21.465810035141246,-56.10071645372363
79240,"MS","jardim",-21.48088262281061,-56.14884117173597
79260,"MS","bela vista",-22.101009541889894,-56.53751823538704
79270,"MS","caracol",-21.989173413934324,-57.011486786141916
79280,"MS","porto murtinho",-21.686269276680257,-57.86521030449083
79290,"MS","bonito",-21.126740609138768,-56.486943260234575
79300,"MS","corumba",-19.003139295356377,-57.65168057327188
79301,"MS","corumba",-19.003250880835076,-57.6496945516797
79302,"MS","corumba",-19.0019451785027,-57.64774895026874
79303,"MS","corumba",-19.00287889903145,-57.6439573351087
79304,"MS","corumbá",-19.00349139262501,-57.63551764687356
79310,"MS","corumba",-19.01337461855665,-57.63673839583467
79311,"MS","corumba",-19.01978500397916,-57.641782772611414
79320,"MS","corumba",-19.020524075994402,-57.656458992217914
79321,"MS","corumbá",-19.03537246820829,-57.651324334194605
79330,"MS","corumba",-19.001679466992762,-57.65484892441477
79331,"MS","corumba",-19.002500027240778,-57.66048831385217
79332,"MS","corumba",-19.011686553159592,-57.656029340247876
79333,"MS","corumbá",-19.00475722446256,-57.66881574663381
79370,"MS","ladario",-19.009274336384372,-57.60379480051538
79380,"MS","miranda",-20.238080566923223,-56.39545861043506
79390,"MS","bodoquena",-20.550505756340815,-56.67835671179238
79400,"MS","coxim",-18.50726515886232,-54.74875310212911
79410,"MS","pedro gomes",-18.100006540471693,-54.5517524207499
79415,"MS","sonora",-17.583081258667857,-54.7544093789241
79420,"MS","camapuã",-19.534726911066024,-54.04240605753879
79424,"MS","pontinha do cocho",-19.014033253287685,-53.90088877459383
79428,"MS","figueirao",-18.67978990369681,-53.638761148836856
79430,"MS","bandeirantes",-19.909944722599906,-54.36436481330819
79440,"MS","jaraguari",-20.100770545040934,-54.43548223739681
79450,"MS","rochedo",-19.956115519311076,-54.890026447055384
79460,"MS","corguinho",-19.81640391234905,-54.88471208002956
79470,"MS","rio negro",-19.432999545897037,-54.987603642818456
79480,"MS","rio verde de mato grosso",-18.916366107497048,-54.84730055046417
79490,"MS","sao gabriel do oeste",-19.38405301366748,-54.57840194258982
79500,"MS","paranaiba",-19.67394902539022,-51.19287959241918
79530,"MS","alcinópolis",-18.325810509057316,-53.710354882538915
79540,"MS","cassilandia",-19.108655030412173,-51.75750386596615
79550,"MS","costa rica",-18.540974232449358,-53.13274009236256
79556,"MS","paraíso das águas",-19.02938439543358,-53.01467279197081
79560,"MS","chapadao do sul",-18.798215592177247,-52.62904866109051
79570,"MS","aparecida do taboado",-20.08065127537153,-51.10642297448528
79580,"MS","inocencia",-19.740937904909202,-51.92984405697554
79590,"MS","selviria",-20.354270311303985,-51.44674258055496
79600,"MS","tres lagoas",-20.781094621426742,-51.70839956070067
79601,"MS","tres lagoas",-20.785575442330487,-51.70515511868424
79602,"MS","três lagoas",-20.785351788218343,-51.700514165944966
79603,"MS","tres lagoas",-20.793151052320894,-51.69647648595743
79604,"MS","tres lagoas",-20.786354097239247,-51.691087387656815
79610,"MS","tres lagoas",-20.793106898728674,-51.686547335806914
79611,"MS","tres lagoas",-20.80400920090083,-51.68137630792818
79612,"MS","tres lagoas",-20.79116945944313,-51.65967833178099
79620,"MS","tres lagoas",-20.79828120127153,-51.70497028084255
